OBJECTID;Anlage;Baumnummer;Gattung_Dt;Gattung_Lat;Pflanzdatum;X;Y;Lon;Lat
12806;Hans-Untermüller-Straße;14;Kulturbirne;Pyrus communis L.;26.11.2020;75816,7746000001;236929,7227;11,3348719850001;47,2668601700001
12807;Hans-Untermüller-Straße;15;Stadtulme;Ulmus 'Regal';26.11.2020;75826,2467;236933,1622;11,3349977130001;47,266890011
12808;Zeughausgasse;1;Scharlach Roßkastanie;Aesculus carnea 'Briotii';11.05.2021;81214,4754999997;237445,510399999;11,4062790140001;47,270854946
12809;Stadtpark Rapoldi;328;Scheinakazie;Robinia pseudoacacia;;81206,0104999999;236830,5395;11,4060557050001;47,2653254840001
12810;Friedhof Arzl;13;Irischer Säulenwacholder;Junipereus communis Hibernica;21.05.2021;83206,6206999999;239195,4626;11,4329257630001;47,286343463
12811;Durig - Park;4;Winterlinde;Tilia cordata;;82461,3644000003;237221,554099999;11,42271256;47,268685846
12812;Arthur-Haidl-Promenade;94;Säulengleditschie;Gleditsia triacanthos 'Skyline';20.11.2021;79348,2017000001;236603,8002;11,3814711880001;47,2635129230001
12813;Hans-Flöckinger-Promenade;48;Feldahorn 'Elsrijk';Acer campestre 'Elsrijk';20.11.2021;78377,5175999999;235457,622500001;11,3684470220001;47,2533213390001
12814;Wiesengasse - West;72;Amberbaum;Liquidambar styraciflua;;81260,3819000004;235612,486199999;11,4065532050001;47,2543646600001
12815;Wiesengasse - West;61;Säulenahorn;Acer platanoides 'Columnare';30.11.2021;81258,7389000002;235625,9956;11,4065339510001;47,254486355
12816;Grüngürtel Reichenau West - Spiel- und Sportanlage;116;Hainbuche;Carpinus betulus;;82170,8130999999;237757,3347;11,418972033;47,2735405010001
12817;Ampfererpark - Spielplatz;21;Baummagnolie;Magnolia kobus;20.11.2021;79016,8202999998;236368,383099999;11,3770517880001;47,2614356220001
12818;Mitterweg;5;Ungarische Eiche;Quercus frainetto;02.11.2021;78767,6858999999;236051,298599999;11,37370487;47,2586138600001
12819;Mitterweg;6;Ungarische Eiche;Quercus frainetto;02.11.2021;78744,6405999996;236044,3665;11,373399227;47,2585542740001
12820;Hans-Untermüller-Straße;2;Traubenkirsche;Prunus padus;26.11.2020;75754,1741000004;236920,7268;11,3340433830001;47,266786472
12821;Hans-Untermüller-Straße;3;Rotlaubiger Spitzahorn;Acer platanoides 'Faassen's Black';26.11.2020;75760,2066000002;236924,536800001;11,3341237280001;47,2668200430001
12822;Hans-Untermüller-Straße;4;Spitzahorn 'Deborah';Acer platanoides 'Deborah';26.11.2020;75766,7682999996;236927,182600001;11,3342108690001;47,266843082
12823;Hans-Untermüller-Straße;5;Spitzahorn 'Deborah';Acer platanoides 'Deborah';26.11.2020;75770,7369999997;236930,7281;11,3342639030001;47,2668745110001
12824;Hans-Untermüller-Straße;6;Spitzahorn 'Deborah';Acer platanoides 'Deborah';26.11.2020;75775,6047999999;236930,714600001;11,3343282150001;47,2668738300001
12825;Hans-Untermüller-Straße;7;Stadtulme;Ulmus 'Regal';26.11.2020;75751,1578000002;236909,085100001;11,3340015630001;47,2666821220001
12826;Hans-Untermüller-Straße;8;Kulturapfel;Malus domestica;26.11.2020;75760,3652999997;236913,636;11,3341239820001;47,2667219900001
12827;Kajetan Swethstraße 48-52;18;Säulenförmige Platane;Platanus acerifolia 'Tremonia';02.12.2021;84258,3768999996;237355,577400001;11,4464800140001;47,269663516
12828;Radwegverbindung Lohbach;11;Amur Kirsche;Prunus maackii 'Amber Beauty';10.05.2021;76891,0598999998;237022,0998;11,3490813100001;47,2675663540001
12829;Radwegverbindung Lohbach;12;Amur Kirsche;Prunus maackii 'Amber Beauty';10.05.2021;76899,5266000004;237019,586300001;11,3491927430001;47,2675427600001
12830;Radwegverbindung Lohbach;13;Amur Kirsche;Prunus maackii 'Amber Beauty';10.05.2021;76906,4057999998;237017,6019;11,3492832910001;47,2675241110001
12831;Radwegverbindung Lohbach;14;Amur Kirsche;Prunus maackii 'Amber Beauty';10.05.2021;76914,9133000001;237015,574100001;11,3493953460001;47,26750488
12832;Radwegverbindung Lohbach;15;Japanische Blütenkirsche;Prunus schmittii;10.05.2021;76913,5494999997;237011,384199999;11,3493766080001;47,267467358
12833;Radwegverbindung Lohbach;16;Japanische Blütenkirsche;Prunus schmittii;10.05.2021;76908,0360000003;237007,7052;11,3493031310001;47,2674349160001
12834;Radwegverbindung Lohbach;17;Japanische Blütenkirsche;Prunus schmittii;10.05.2021;76917,8256000001;237005,8531;11,349432155;47,267417116
12835;Kindergarten Innerkoflerstraße;22;Blutpflaume;Prunus cerasifera 'Nigra';18.10.2021;79538,9623999996;236126,9881;11,3839067210001;47,2592018400001
12836;Langblock-Nord;1;Amberbaum;Liquidambar styraciflua;18.10.2021;81667,9173999997;236931,464299999;11,4121765180001;47,2661759680001
12837;Mandelsbergerstraße - Berufsschule;13;Sandbirke;Betula pendula;01.12.2021;79314,0871000001;235855,8728;11,3808881610001;47,2567907690001
12838;Prinz-Eugen-Straße;5;Winterlinde 'Roelvo';Tilia cordata 'Roelvo';30.11.2021;81719,6041000001;237697,398499999;11,4129990970001;47,2730576740001
12839;Prinz-Eugen-Straße;7;Winterlinde 'Roelvo';Tilia cordata 'Roelvo';30.11.2021;81730,1289999997;237689,769200001;11,4131367740001;47,2729877560001
12840;Prinz-Eugen-Straße;33;Spitzahorn 'Deborah';Acer platanoides 'Deborah';30.11.2021;81839,3187999995;237611,8652;11,4145652920001;47,2722735890001
12841;General-Eccher-Straße;2;Säulenahorn;Acer platanoides 'Columnare';29.11.2021;82002,3545000004;238143,090700001;11,4168167590001;47,2770306470001
12842;General-Eccher-Straße;14;Säulenahorn;Acer platanoides 'Columnare';29.11.2021;82070,3339999998;238089,459100001;11,417705228;47,2765398590001
12843;Reichenauerpark;17;Platane;Platanus acerifolia;30.11.2021;82474,8704000004;238021,287900001;11,4230382590001;47,2758762110001
12844;Ing.-Etzel-Straße;14;Spitzahorn;Acer platanoides;;81253,3200000003;237680,42;11,406834867;47,2729627200001
12845;Sillpark ÖA;11;Feldahorn 'Elsrijk';Acer campestre 'Elsrijk';25.05.2006;81047,1923000002;237006,721799999;11,4039893630001;47,266929486
12846;Sillinsel;16;Ginkgo;Ginkgo biloba;;81126,6688000001;236998,094799999;11,4050378270001;47,2668421120001
12847;Kranebitter Allee;181;Winterlinde;Tilia cordata;;76780,1720000003;236497,452;11,3475263590001;47,2628609850001
12848;Haller Straße Promenade;42;Schmalkronige Platane;Platanus acerifolia 'Pyramidalis';30.11.2021;81890,9483000003;238396,394200001;11,4153909340001;47,279322499
12849;Haller Straße - West;112;Japanischer Schnurbaum 'Regent';Sophora japonica 'Regent';29.11.2021;82803,7461999999;238047,846000001;11,4273889080001;47,2760737460001
12850;Roßaupromenade;316;Scharlachkirsche;Prunus sargentii 'Rancho';23.11.2020;84531,1847999999;237031,009;11,450023183;47,2667096930001
12851;Roßaupromenade;149;Traubenkirsche;Prunus padus;01.12.1999;83476,6876999997;237532,2687;11,4361850150001;47,2713521200001
12852;Purtschellerstraße;6;Kegelförmiger Bergahorn;Acer pseudoplatanus 'Negenia';24.11.2020;81229,5955999997;236349,613700001;11,4062801270001;47,260997547
12853;Speckbacherstraße;48;Kegelscheinakazie;Robinia pseudoacacia 'Bessoniana';01.12.2021;79995,0058000004;236086,344599999;11,389923771;47,2587810800001
12854;Türingstraße;12;Amberbaum;Liquidambar styraciflua;26.04.2021;81962,9234999996;237076,8397;11,416100601;47,2674466750001
12855;Türingstraße;13;Amberbaum;Liquidambar styraciflua;26.04.2021;81959,1043999996;237086,5855;11,4160519260001;47,2675347960001
12856;Türingstraße;14;Amberbaum;Liquidambar styraciflua;26.04.2021;81955,0820000004;237095,942199999;11,4160004940001;47,2676194420001
12857;Türingstraße;15;Amberbaum;Liquidambar styraciflua;26.04.2021;81950,4862000002;237105,4822;11,41594152;47,2677058090001
12858;Türingstraße;16;Amberbaum;Liquidambar styraciflua;26.04.2021;81945,8046000004;237115,7786;11,4158815500001;47,267798988
12859;Türingstraße;17;Amberbaum;Liquidambar styraciflua;26.04.2021;81935,2797999997;237114,410399999;11,4157422470001;47,2677879940001
12860;Türingstraße;19;Amberbaum;Liquidambar styraciflua;26.04.2021;81945,8371000001;237094,4309;11,4158780750001;47,267607002
12861;Amthorstraße;35;Ginkgo;Ginkgo biloba;26.04.2021;81947,1600000001;237128,297599999;11,4159017480001;47,2679114040001
12862;Amthorstraße;36;Ginkgo;Ginkgo biloba;26.04.2021;81952,9808;237131,737199999;11,4159792810001;47,2679416120001
12863;Amthorstraße;37;Ginkgo;Ginkgo biloba;26.04.2021;81958,5371000003;237132,2664;11,4160527880001;47,267945679
12864;Amthorstraße;38;Ginkgo;Ginkgo biloba;26.04.2021;81963,0350000001;237140,733100001;11,4161137630001;47,2680212610001
12865;Amthorstraße;39;Ginkgo;Ginkgo biloba;26.04.2021;81976,7933999999;237149,729;11,4162971850001;47,268100448
12866;Amthorstraße;40;Ginkgo;Ginkgo biloba;26.04.2021;81933,4742000001;237131,9123;11,4157215920001;47,2679456150001
12867;Blasius-Hueber-Straße;14;Kulturapfel;Malus domestica;;79658,2237999998;236787,256899999;11,3855995060001;47,265125346
12868;Egger-Lienz-Straße;188;Purpurerle;Alnus spaethii;01.12.2021;79344,1337000001;235672,8312;11,3812526650001;47,2551410170001
12869;Egger-Lienz-Straße;189;Morgenländische Plantane;Platanus orientalis;;78941,4151999997;235539,205800001;11,3759096430001;47,2539876900001
12870;Egger-Lienz-Straße;190;Morgenländische Plantane;Platanus orientalis;;78931,9374000002;235535,410399999;11,3757837860001;47,2539546930001
12871;Egger-Lienz-Straße;191;Atlasesche;Fraxinus excelsior 'Atlas';;78903,6183000002;235515,050799999;11,3754061450001;47,253774988
12872;Anton-Eder-Straße;83;Purpurmagnolie;Magnolia liliiflora 'Nigra';29.11.2021;81560,0040999996;236126,7378;11,4106043640001;47,2589523490001
12873;Gumppstraße;15;Säulenförmige Zierkirsche;Prunus hillieri 'Spire';29.11.2021;82143,2043000003;236954,042099999;11,4184599320001;47,2663198720001
12874;Herzog-Siegmund-Ufer;23;Sommerlinde;Tilia platyphyllos;29.11.2021;79769,1973999999;236904,7872;11,387086545;47,2661688790001
12875;Roßbachstraße;2;Nelkenkirsche;Prunus serrulata 'Royal Burgundy';14.10.2019;82458,5574000003;237815,6142;11,4227848310001;47,274028619
12876;Andechsstraße;35;Platane;Platanus acerifolia;29.11.2021;82183,0147000002;237348,498199999;11,4190582480001;47,2698622790001
12877;Haydnplatz 5;20;Hainbuche;Carpinus betulus;;81395,4491999997;238156,251399999;11,4087993380001;47,2772243570001
12878;Rößlsteig;16;Einblättrige Scheinakazie;Robinia pseudoacacia 'Unifoliola';;79471,2737999996;236966,0086;11,3831613300001;47,2667554880001
12879;Rößlsteig;17;Bergulme;Ulmus glabra;;79486,7914000005;236968,213;11,3833667370001;47,2667734390001
12880;Rößlsteig;18;Einblättrige Scheinakazie;Robinia pseudoacacia 'Unifoliola';;79492,5245000003;236970,679199999;11,3834429190001;47,266794926
12881;Rößlsteig;19;Silberweide;Salix alba;;79494,7114000004;236972,2302;11,3834720880001;47,2668086100001
12882;Rößlsteig;20;Spitzahorn;Acer platanoides;;79496,3898;236968,8783;11,3834936680001;47,266778263
12883;Rößlsteig;21;Spitzahorn;Acer platanoides;;79498,3006999996;236972,182499999;11,3835195000001;47,2668077480001
12884;Rößlsteig;22;Einblättrige Scheinakazie;Robinia pseudoacacia 'Unifoliola';;79500,6731000002;236970,7323;11,3835505870001;47,2667944200001
12885;Friedhof Igls;51;Sandbirke;Betula pendula;;81235,7465000004;233220,621200001;11,4057946930001;47,232857278
12886;Friedhof Igls;70;Sommerlinde;Tilia platyphyllos;;81249,3300000001;233242,882300001;11,4059780690001;47,233055801
12887;Kärntnerpark;68;Stadtlinde;Tilia cordata 'Greenspire';30.11.2021;81878,3443999998;238032,807;11,4151578940001;47,2760543000001
12888;Kaiserjägerstraße;48;Baummagnolie;Magnolia kobus;29.11.2021;80774,9842999997;237697,954500001;11,4005176360001;47,273179294
12889;Kaiserjägerstraße;65;Baummagnolie;Magnolia kobus;29.11.2021;80787,0448000003;237823,470699999;11,4006996350001;47,2743065960001
12890;Viktor-Dankl-Straße;24;Kegelscheinakazie;Robinia pseudoacacia 'Bessoniana';11.05.2016;81442,3662999999;238153,5463;11,4094188240001;47,2771942240001
12891;Anzengruberstraße;10;Rotblättriger Spitzahorn;Acer platanoides 'Schwedleri';30.11.2021;81335,8142999997;236419,2651;11,4076959480001;47,2616108170001
12892;Schneeburggasse;14;Gemeine Esche;Fraxinus excelsior;;78423,2781999996;237120,710100001;11,3693424130001;47,2682724350001
12893;König-Laurin-Straße;75;Roßkastanie;Aesculus hippocastanum;29.11.2021;81162,3548999997;237196,4904;11,4055452430001;47,268621909
12894;Campagne - Areal - Spielplatz;8;Säulenpappel;Populus nigra  'Italica';;82570,5481000002;237468,015799999;11,424200538;47,270888604
12895;Falkstraße;20;Stadtlinde;Tilia cordata 'Greenspire';29.11.2021;80943,7254999997;237700,664100001;11,402747763;47,2731829290001
12896;Falkstraße;24;Stadtlinde;Tilia cordata 'Greenspire';29.11.2021;80934,8351999996;237720,3642;11,4026338520001;47,2733611880001
12897;Siebererstraße;23;Spitzahorn 'Deborah';Acer platanoides 'Deborah';29.11.2021;80902,8641999997;237640,227600001;11,402196932;47,2726444400001
12898;Klappholzstraße;9;Gefülltblühende Vogelkirsche;Prunus avium 'Plena';30.11.2021;81969,9669000003;237255,9202;11,4162264220001;47,269056285
12899;Sennstraße;2;Kegelförmiger Spitzahorn;Acer platanoides 'Emerald Queen';29.11.2021;81052,1343999999;238172,102600001;11,4042655260001;47,2774092870001
12900;Valiergasse;29;Kaiserlinde;Tilia europaea 'Pallida';29.11.2021;83711,6253000004;236954,236500001;11,4391811710001;47,2661240210001
12901;Amraser Straße - Mitte;81;Einblättrige Esche;Fraxinus excelsior 'Diversifolia';30.11.2021;81246,2692999998;236699,189200001;11,406563765;47,2641392660001
12902;Mittelschule Reichenau;77;Säulenpappel;Populus nigra  'Italica';21.10.2021;82640,9199999999;237799,550000001;11,4251915090001;47,273861277
12903;Mittelschule Reichenau;79;Säulenpappel;Populus nigra  'Italica';21.10.2021;82632,4189999998;237796,061000001;11,425078538;47,2738309680001
12904;Grüngürtel Reichenau West - Spiel- und Sportanlage;117;Hainbuche;Carpinus betulus;;82169,2439999999;237757,630799999;11,418951355;47,2735433590001
12905;Grüngürtel Reichenau West - Spiel- und Sportanlage;118;Hainbuche;Carpinus betulus;;82166,7638999997;237754,698999999;11,418918046;47,2735173030001
12906;Grüngürtel Reichenau West - Spiel- und Sportanlage;73;Hainbuche;Carpinus betulus;;82164,3227000004;237753,8871;11,4188856410001;47,273510307
12907;Grüngürtel Reichenau West - Spiel- und Sportanlage;74;Hainbuche;Carpinus betulus;;82163,4347999999;237752,6231;11,4188736770001;47,2734990500001
12908;Grüngürtel Reichenau West - Spiel- und Sportanlage;75;Hainbuche;Carpinus betulus;;82159,7560999999;237750,7785;11,41882473;47,273482921
12909;Grüngürtel Reichenau West - Spiel- und Sportanlage;76;Hainbuche;Carpinus betulus;;82161,2193;237751,3817;11,4188441750001;47,2734881630001
12910;Grüngürtel Reichenau West - Spiel- und Sportanlage;77;Hainbuche;Carpinus betulus;;82158,1327;237751,815099999;11,4188034700001;47,273492446
12911;Radwegverbindung Völs;14;Einblättrige Scheinakazie;Robinia pseudoacacia 'Unifoliola';;78960,4029999999;235723,694;11,3761929350001;47,2556445580001
12912;Radwegverbindung Völs;200;Einblättrige Scheinakazie;Robinia pseudoacacia 'Unifoliola';;78957,8306999998;235723,741;11,3761589650001;47,2556452890001
12913;Radwegverbindung Völs;212;Zitterpappel;Populus tremula;;78930,0922999997;235695,140900001;11,3757875310001;47,255391407
12914;Radwegverbindung Völs;213;Zitterpappel;Populus tremula;;78930,8051000005;235693,258400001;11,3757966150001;47,2553743920001
12915;Kajetan Swethstraße 48-52;12;Österreichische Schwarzkiefer;Pinus nigra 'Austriaca';24.11.2020;84225,6968999999;237324,8597;11,446042461;47,2693914550001
12916;Kajetan Swethstraße 48-52;13;Österreichische Schwarzkiefer;Pinus nigra 'Austriaca';24.11.2020;84233,2230000002;237321,216399999;11,4461412130001;47,269357728
12917;Kajetan Swethstraße 48-52;14;Österreichische Schwarzkiefer;Pinus nigra 'Austriaca';24.11.2020;84224,8713999996;237316,964500001;11,4460300700001;47,2693205590001
12918;Kajetan Swethstraße 48-52;15;Österreichische Schwarzkiefer;Pinus nigra 'Austriaca';24.11.2020;84230,6769000003;237314,2837;11,446106269;47,2692957080001
12919;Mittelschule Musikmittelschule O-Dorf;41;Schmalkronige Mehlbeere;Sorbus intermedia 'Brouwers';24.11.2020;83942,1348999999;237415,514900001;11,4423129630001;47,270242947
12920;Klostergasse;3;Sandbirke;Betula pendula;;80995,9288999997;235401,7249;11,403022063;47,2525018310001
12921;Radwegverbindung Lohbach;1;Blutbirke;Betula pendula 'Pupurea';18.11.2020;76862,8304000003;237027,2115;11,3487092140001;47,2676156210001
12922;Radwegverbindung Lohbach;9;Blutbirke;Betula pendula 'Pupurea';18.11.2020;76879,3476;237000,225;11,3489228130001;47,2673709960001
12923;Durig - Park;3;Morgenländische Plantane;Platanus orientalis;;82466,2592000002;237232,9312;11,4227793250001;47,268787548
12924;Durig - Park;1;Bergahorn;Acer pseudoplatanus;;82446,2830999997;237231,343699999;11,4225151050001;47,2687757740001
12925;Durig - Park;2;Winterlinde;Tilia cordata;;82451,4424999999;237237,429099999;11,4225843920001;47,268829854
12926;Volksschule Daniel-Sailer-Schule;17;Feldahorn;Acer campestre;;81104,9086999996;237728,9595;11,404882656;47,2734175480001
12927;Franz-Gschnitzer-Promenade;87;Kugeltrompetenbaum;Catalpa bignonioides 'Nana';01.07.2021;79326,6491;236309,007099999;11,3811342810001;47,260864386
12928;Kranebitter Allee - Umkehrschleife;1;Rotblättriger Spitzahorn;Acer platanoides 'Schwedleri';18.11.2021;75060,1783999996;236687,122099999;11,3248351380001;47,264765067
12929;Kranebitter Allee - Umkehrschleife;2;Rotblättriger Spitzahorn;Acer platanoides 'Schwedleri';18.11.2021;75074,7596000005;236686,208000001;11,3250276250001;47,2647551840001
12930;Egger-Lienz-Straße;192;Atlasesche;Fraxinus excelsior 'Atlas';;78904,4911000002;235515,6403;11,3754177770001;47,253780185
12931;Egger-Lienz-Straße;193;Atlasesche;Fraxinus excelsior 'Atlas';;78905,2083999999;235516,730599999;11,3754274440001;47,2537899040001
12932;Egger-Lienz-Straße;194;Atlasesche;Fraxinus excelsior 'Atlas';;78906,2291999999;235517,2849;11,375441025;47,253794767
12933;Egger-Lienz-Straße;195;Atlasesche;Fraxinus excelsior 'Atlas';;78907,7999;235517,454600001;11,3754618010001;47,253796105
12934;Tiergartenstraße;4;Blutpflaume;Prunus cerasifera 'Nigra';01.12.2021;78257,3717999998;236049,7596;11,3669634170001;47,258660864
12935;Roßaupromenade;323;Gefülltblühende Vogelkirsche;Prunus avium 'Plena';14.04.2016;84594,6238000002;237032,497500001;11,45086159;47,2667149280001
12936;Friedhof Mühlau;68;Zitterpappel;Populus tremula;;81870,0855999999;238995,891899999;11,415224869;47,284716421
12937;Mittelschule Reichenau;78;Säulenpappel;Populus nigra  'Italica';21.10.2021;82606,7543000001;237785,477600001;11,424737468;47,2737390130001
12938;Grünbacher-Promenade;564;Scheinakazie;Robinia pseudoacacia;;83501,0548999999;237656,617000001;11,4365301540001;47,2724672950001
12939;Friedhof Mühlau;85;Säulenbuche;Fagus sylvatica 'Dawyck';20.05.2021;81872,6799999997;238879,3159;11,4152378350001;47,2836677230001
